"factor1","fieldId","repId","numValue","experimentalUnitId"
10,16,5,222.727929450192,6910
11,16,5,258.105947494317,6911
12,16,5,215.353531565645,6912
13,16,5,249.314226154912,6913
14,16,5,231.600545058683,6914
15,16,5,239.98261496874,6915
16,16,5,232.053485622128,6916
17,16,5,269.922944930149,6917
18,16,5,227.816370018019,6918
19,16,5,229.677864499159,6919
20,16,5,239.670821046871,6920
21,16,5,225.956687798914,6921
22,16,5,239.385407816772,6922
23,16,5,233.109858704281,6923
24,16,5,265.183169613567,6924
25,16,5,236.779894691912,6925
26,16,5,229.167145260976,6926
27,16,5,216.871908582116,6927
28,16,5,234.321857744845,6928
29,16,5,244.425534472215,6929
30,16,5,234.874578002777,6930
31,16,5,254.15132117101,6931
32,16,5,229.582405299627,6932
33,16,5,240.087360837061,6933
34,16,5,221.945375269813,6934
35,16,5,243.878498221668,6935
36,16,5,233.543642599997,6936
37,16,5,248.528150261536,6937
38,16,5,238.321110898484,6938
39,16,5,254.020081116988,6939
40,16,5,260.31181953256,6940
41,16,5,195.724418875563,6941
42,16,5,256.424391025367,6942
43,16,5,224.340630878756,6943
44,16,5,251.177150210731,6944
45,16,5,226.294433884015,6945
46,16,5,238.270384426291,6946
47,16,5,241.274549720137,6947
48,16,5,247.302406220769,6948
49,16,5,287.615540463806,6949
50,16,5,272.680134605107,6950
51,16,5,246.358432723149,6951
52,16,5,270.765424642844,6952
53,16,5,241.609384806854,6953
54,16,5,248.38856638845,6954
55,16,5,236.680740314268,6955
56,16,5,225.222774255643,6956
57,16,5,240.081990840263,6957
58,16,5,207.678771470317,6958
59,16,5,259.750889779264,6959
60,16,5,230.946106973376,6960
1,17,5,197.225789414511,6961
2,17,5,180.718659934356,6962
3,17,5,202.624707775567,6963
4,17,5,203.133635889651,6964
5,17,5,212.017328491434,6965
6,17,5,219.649169843277,6966
7,17,5,201.574215243831,6967
8,17,5,216.197368869537,6968
9,17,5,216.01702228838,6969
10,17,5,199.383239949998,6970
11,17,5,221.412519644991,6971
12,17,5,219.943748997663,6972
13,17,5,206.363711971165,6973
14,17,5,206.527569261914,6974
15,17,5,191.157572216058,6975
16,17,5,205.735973939607,6976
17,17,5,217.651457090502,6977
18,17,5,200.99922908499,6978
19,17,5,186.884396642167,6979
20,17,5,210.351490605101,6980
21,17,5,186.365812612941,6981
22,17,5,194.792502660046,6982
23,17,5,222.718528933568,6983
24,17,5,206.345294908271,6984
25,17,5,204.717800383882,6985
26,17,5,198.546513099351,6986
27,17,5,204.4109999193,6987
28,17,5,190.49019511845,6988
29,17,5,221.79251857134,6989
30,17,5,175.518191695347,6990
31,17,5,231.879725518869,6991
32,17,5,200.071594007362,6992
33,17,5,197.576505534147,6993
34,17,5,227.74413969138,6994
35,17,5,202.23156062199,6995
36,17,5,216.33949909886,6996
37,17,5,205.174848856786,6997
38,17,5,151.525693969245,6998
39,17,5,181.033333863612,6999
40,17,5,216.249274918846,7000
41,17,5,229.676717026364,7001
42,17,5,192.287432960803,7002
43,17,5,211.318531743501,7003
44,17,5,203.720382750573,7004
45,17,5,220.074582393392,7005
46,17,5,173.832704019062,7006
47,17,5,222.65237925575,7007
48,17,5,170.545596934244,7008
49,17,5,212.37005417518,7009
50,17,5,231.32821230258,7010
51,17,5,205.859945817848,7011
52,17,5,224.090970036664,7012
53,17,5,225.516402225375,7013
54,17,5,195.758073077107,7014
55,17,5,205.029738573709,7015
56,17,5,199.555749354724,7016
57,17,5,198.556918022312,7017
58,17,5,229.515735154789,7018
59,17,5,188.213221921072,7019
60,17,5,186.568997638347,7020
1,18,5,231.796706522425,7021
2,18,5,228.030280066618,7022
3,18,5,205.012923508146,7023
4,18,5,218.640733274733,7024
5,18,5,189.066272663901,7025
6,18,5,226.029735324004,7026
7,18,5,226.265636259672,7027
8,18,5,227.45401873887,7028
9,18,5,227.375078114698,7029
10,18,5,192.632563797436,7030
11,18,5,221.594373196857,7031
12,18,5,206.708800419186,7032
13,18,5,238.903061726908,7033
14,18,5,214.416977386167,7034
15,18,5,187.651655114225,7035
16,18,5,227.089554207286,7036
17,18,5,213.820644667003,7037
18,18,5,217.391662532769,7038
19,18,5,212.830643408003,7039
20,18,5,226.332549596288,7040
21,18,5,183.870979257403,7041
22,18,5,218.288320897366,7042
23,18,5,244.342261499789,7043
24,18,5,201.727620606751,7044
25,18,5,243.49949318226,7045
26,18,5,174.42007339603,7046
27,18,5,201.285136002546,7047
28,18,5,197.421784149169,7048
29,18,5,216.005973760781,7049
30,18,5,229.138690538039,7050
31,18,5,217.560328519241,7051
32,18,5,204.278005315623,7052
33,18,5,236.656074710118,7053
34,18,5,199.529569069422,7054
35,18,5,199.872481311708,7055
36,18,5,252.705886610432,7056
37,18,5,229.98211068249,7057
38,18,5,206.361406248963,7058
39,18,5,197.213160769613,7059
40,18,5,216.449548618981,7060
41,18,5,211.108676424796,7061
42,18,5,231.308303056237,7062
43,18,5,223.106023775352,7063
44,18,5,237.363159645208,7064
45,18,5,231.823262486112,7065
46,18,5,221.024823207202,7066
47,18,5,220.631149475789,7067
48,18,5,226.524686741743,7068
49,18,5,238.250025282561,7069
50,18,5,190.544450759027,7070
51,18,5,203.368820800065,7071
52,18,5,230.791035512776,7072
53,18,5,206.197323102202,7073
54,18,5,189.176323935007,7074
55,18,5,198.948097463614,7075
56,18,5,227.047318373291,7076
57,18,5,213.042812759943,7077
58,18,5,231.873410123378,7078
59,18,5,220.056538089747,7079
60,18,5,188.754675771366,7080
1,19,5,166.46656379261,7081
2,19,5,180.753474438277,7082
3,19,5,193.838503162944,7083
4,19,5,177.780768571524,7084
5,19,5,164.646662492545,7085
6,19,5,193.745968743419,7086
7,19,5,199.460230769313,7087
8,19,5,165.645039680317,7088
9,19,5,149.88351262903,7089
10,19,5,187.840478508342,7090
11,19,5,164.146502697147,7091
12,19,5,195.514534885801,7092
13,19,5,203.263803510511,7093
14,19,5,172.799556955122,7094
15,19,5,185.680155334337,7095
16,19,5,151.744232430904,7096
17,19,5,207.436714758084,7097
18,19,5,198.258686174482,7098
19,19,5,166.901524623949,7099
20,19,5,178.003285864526,7100
21,19,5,158.680896391582,7101
22,19,5,201.877213905149,7102
23,19,5,182.866906574351,7103
24,19,5,162.481289961216,7104
25,19,5,187.678715094455,7105
26,19,5,187.590520252969,7106
27,19,5,174.035614359137,7107
28,19,5,164.979937742358,7108
29,19,5,170.391669188889,7109
30,19,5,174.251205413683,7110
31,19,5,174.970600302868,7111
32,19,5,191.64976217365,7112
33,19,5,197.89798546761,7113
34,19,5,172.709140611455,7114
35,19,5,204.564017901549,7115
36,19,5,145.093819701673,7116
37,19,5,192.358352457127,7117
38,19,5,178.962866896716,7118
39,19,5,170.264855358685,7119
40,19,5,199.209497095852,7120
41,19,5,202.217238474462,7121
42,19,5,191.264804385201,7122
43,19,5,203.353026085444,7123
44,19,5,196.41606435459,7124
45,19,5,195.677312100985,7125
46,19,5,171.78092774181,7126
47,19,5,166.295572856398,7127
48,19,5,199.134928974969,7128
49,19,5,161.009223365345,7129
50,19,5,169.542045199513,7130
51,19,5,179.945652965663,7131
52,19,5,148.505141062823,7132
53,19,5,163.340569664387,7133
54,19,5,163.829016393336,7134
55,19,5,168.32350013965,7135
56,19,5,186.518416777426,7136
57,19,5,190.425257307403,7137
58,19,5,173.057770025769,7138
59,19,5,188.518080521852,7139
60,19,5,173.423899241316,7140
1,20,5,199.392818586575,7141
2,20,5,204.791653365224,7142
3,20,5,207.666999784484,7143
4,20,5,253.058595417856,7144
5,20,5,203.74300385563,7145
6,20,5,210.693513478651,7146
7,20,5,212.756362091505,7147
8,20,5,202.306465325079,7148
9,20,5,195.711931070136,7149
10,20,5,193.519793288499,7150
11,20,5,199.08136097162,7151
12,20,5,215.80535447803,7152
13,20,5,219.484381468594,7153
14,20,5,197.877413935329,7154
15,20,5,213.364324273316,7155
16,20,5,198.749559665316,7156
17,20,5,177.324594205315,7157
18,20,5,202.126464598209,7158
19,20,5,196.627942797485,7159
20,20,5,204.654242559709,7160
21,20,5,200.178276415248,7161
22,20,5,215.960198202232,7162
23,20,5,176.567431687265,7163
24,20,5,185.855513778632,7164
25,20,5,179.551862370847,7165
26,20,5,154.920077324664,7166
27,20,5,209.712200277161,7167
28,20,5,185.819785257301,7168
29,20,5,212.830624966613,7169
30,20,5,218.603539636926,7170
31,20,5,215.243962995339,7171
32,20,5,244.608051092107,7172
33,20,5,217.012388133766,7173
34,20,5,176.944912494071,7174
35,20,5,208.548806487192,7175
36,20,5,205.047262489643,7176
37,20,5,195.027136468788,7177
38,20,5,227.545409869767,7178
39,20,5,223.310662686332,7179
40,20,5,208.503248152604,7180
41,20,5,188.774899627772,7181
42,20,5,239.335940539026,7182
43,20,5,207.865125413823,7183
44,20,5,235.811037046135,7184
45,20,5,227.546946668646,7185
46,20,5,226.499239160425,7186
47,20,5,180.203707223605,7187
48,20,5,212.810274130379,7188
49,20,5,238.534106341719,7189
50,20,5,174.381000425618,7190
51,20,5,208.232097785969,7191
52,20,5,220.731807452223,7192
53,20,5,192.483227857703,7193
54,20,5,205.672746027437,7194
55,20,5,186.770314103488,7195
56,20,5,220.410441734259,7196
57,20,5,223.213392218367,7197
58,20,5,247.966000062994,7198
59,20,5,198.082879924207,7199
60,20,5,186.956759070052,7200
1,21,5,162.622353804071,7201
2,21,5,155.63278565214,7202
3,21,5,186.545468298356,7203
4,21,5,197.422152279795,7204
5,21,5,169.55558556625,7205
6,21,5,154.5061980455,7206
7,21,5,148.686682672121,7207
8,21,5,169.363903986894,7208
9,21,5,181.93072411944,7209
10,21,5,173.172460223603,7210
11,21,5,158.631162599818,7211
12,21,5,167.344225071048,7212
13,21,5,176.866828891676,7213
14,21,5,166.230377606282,7214
15,21,5,148.444952021769,7215
16,21,5,132.989370265267,7216
17,21,5,137.219997669585,7217
18,21,5,187.798269185191,7218
19,21,5,179.243613687459,7219
20,21,5,152.793460618827,7220
21,21,5,160.864350673214,7221
22,21,5,187.234237725818,7222
23,21,5,174.2951444682,7223
24,21,5,148.917813152766,7224
25,21,5,147.461516883199,7225
26,21,5,168.584696969057,7226
27,21,5,173.267216199357,7227
28,21,5,120.440973590954,7228
29,21,5,166.835505694416,7229
30,21,5,122.339740632856,7230
31,21,5,171.04198026373,7231
32,21,5,125.320651531132,7232
33,21,5,177.079739820263,7233
34,21,5,156.933088101282,7234
35,21,5,147.564980045497,7235
36,21,5,165.642186127094,7236
37,21,5,179.353247572385,7237
38,21,5,153.589614174788,7238
39,21,5,159.546015049711,7239
40,21,5,133.158284795917,7240
41,21,5,171.736583478174,7241
42,21,5,152.805983089012,7242
43,21,5,159.524663473785,7243
44,21,5,191.874465378773,7244
45,21,5,177.216500059148,7245
46,21,5,150.780986325015,7246
47,21,5,150.38656250915,7247
48,21,5,161.257889307547,7248
49,21,5,183.772940527898,7249
50,21,5,146.122982825996,7250
51,21,5,161.430187560144,7251
52,21,5,167.444123518674,7252
53,21,5,153.173437133148,7253
54,21,5,157.612396633589,7254
55,21,5,127.787073001649,7255
56,21,5,180.826245180733,7256
57,21,5,182.903123175344,7257
58,21,5,144.537726066418,7258
59,21,5,154.856477147411,7259
60,21,5,157.15373209312,7260
1,22,5,198.935800396712,7261
2,22,5,184.956848148525,7262
3,22,5,187.248023604716,7263
4,22,5,197.377747835383,7264
5,22,5,165.527879499907,7265
6,22,5,194.628465213039,7266
7,22,5,198.425813752499,7267
8,22,5,195.447433480739,7268
9,22,5,200.055140872469,7269
10,22,5,154.759573318556,7270
11,22,5,203.646880165534,7271
12,22,5,186.951743111498,7272
13,22,5,182.085701951114,7273
14,22,5,198.858333055447,7274
15,22,5,164.785055849132,7275
16,22,5,168.801852801718,7276
17,22,5,222.639949940489,7277
18,22,5,201.352146543561,7278
19,22,5,202.553350172923,7279
20,22,5,181.861650577573,7280
21,22,5,216.881300766265,7281
22,22,5,180.515210695471,7282
23,22,5,174.985028911703,7283
24,22,5,172.288919404039,7284
25,22,5,191.089723084344,7285
26,22,5,182.29116191955,7286
27,22,5,210.761066054411,7287
28,22,5,167.243524114766,7288
29,22,5,190.521316922991,7289
30,22,5,185.5308237135,7290
31,22,5,185.019781039243,7291
32,22,5,194.7714297851,7292
33,22,5,203.73221560253,7293
34,22,5,197.842820849475,7294
35,22,5,174.577077008026,7295
36,22,5,173.970849882698,7296
37,22,5,175.055901755883,7297
38,22,5,168.654013973672,7298
39,22,5,161.193444849927,7299
40,22,5,182.426063060434,7300
41,22,5,206.223251530356,7301
42,22,5,207.516504607328,7302
43,22,5,176.474891024985,7303
44,22,5,231.140102739917,7304
45,22,5,189.649307773989,7305
46,22,5,175.239722286627,7306
47,22,5,174.988653682293,7307
48,22,5,169.819518052855,7308
49,22,5,179.541130183991,7309
50,22,5,172.892570586441,7310
51,22,5,205.39197267348,7311
52,22,5,174.028206811698,7312
53,22,5,186.192932310113,7313
54,22,5,151.04884079987,7314
55,22,5,163.738406581666,7315
56,22,5,174.715837243373,7316
57,22,5,205.841102604077,7317
58,22,5,224.567301496025,7318
59,22,5,191.544868679011,7319
60,22,5,190.742083788988,7320
1,23,5,197.826865933097,7321
2,23,5,209.978822921306,7322
3,23,5,192.563910833457,7323
4,23,5,199.894882088782,7324
5,23,5,217.216478845504,7325
6,23,5,217.068465923571,7326
7,23,5,195.767646194458,7327
8,23,5,219.822755124616,7328
9,23,5,229.055250338058,7329
10,23,5,190.134401128965,7330
11,23,5,210.193066726687,7331
12,23,5,197.84767987461,7332
13,23,5,191.153249178955,7333
14,23,5,216.791385182523,7334
15,23,5,227.153819347065,7335
16,23,5,198.706042675759,7336
17,23,5,183.292278903366,7337
18,23,5,184.625488722586,7338
19,23,5,224.968274837272,7339
20,23,5,170.730906356757,7340
21,23,5,218.609824075671,7341
22,23,5,210.932203641842,7342
23,23,5,191.813408367086,7343
24,23,5,181.058479067034,7344
25,23,5,205.215068973798,7345
26,23,5,170.838750745231,7346
27,23,5,178.723512346305,7347
28,23,5,232.878129502814,7348
29,23,5,211.452474752653,7349
30,23,5,212.113572210145,7350
31,23,5,218.593566631328,7351
32,23,5,204.746038643449,7352
33,23,5,201.6293018777,7353
34,23,5,207.838115854227,7354
35,23,5,224.224492706015,7355
36,23,5,209.149116519372,7356
37,23,5,242.531342152414,7357
38,23,5,188.146041574026,7358
39,23,5,171.904942137351,7359
40,23,5,224.970956243484,7360
41,23,5,209.106998251245,7361
42,23,5,206.798266483126,7362
43,23,5,223.773067628197,7363
44,23,5,229.677404766452,7364
45,23,5,237.8989541168,7365
46,23,5,163.611314064062,7366
47,23,5,202.252740094003,7367
48,23,5,195.14155775842,7368
49,23,5,189.424064815781,7369
50,23,5,205.688480369,7370
51,23,5,208.238374784458,7371
52,23,5,195.489161284687,7372
53,23,5,263.919594320244,7373
54,23,5,221.489355917225,7374
55,23,5,201.319657070155,7375
56,23,5,191.224739994253,7376
57,23,5,233.772846838198,7377
58,23,5,221.559149910097,7378
59,23,5,209.264945738919,7379
60,23,5,207.480528160149,7380
1,24,5,181.161400106475,7381
2,24,5,197.249563099421,7382
3,24,5,222.206845972354,7383
4,24,5,190.510305315518,7384
5,24,5,198.711897230777,7385
6,24,5,203.237582938018,7386
7,24,5,190.616804066141,7387
8,24,5,214.74693565525,7388
9,24,5,212.057993599917,7389
10,24,5,186.920874903785,7390
11,24,5,193.655064863727,7391
12,24,5,220.44861070093,7392
13,24,5,218.277415770226,7393
14,24,5,205.208244061043,7394
15,24,5,175.113724976614,7395
16,24,5,199.66539314923,7396
17,24,5,215.787294145503,7397
18,24,5,211.639438956088,7398
19,24,5,209.203171464406,7399
20,24,5,170.795068640332,7400
21,24,5,165.620301529972,7401
22,24,5,206.745621515636,7402
23,24,5,213.014921152132,7403
24,24,5,201.74058451458,7404
25,24,5,181.887563504616,7405
26,24,5,206.352817828545,7406
27,24,5,195.794763001491,7407
28,24,5,192.639532306268,7408
29,24,5,198.914635437405,7409
30,24,5,200.559566718161,7410
31,24,5,203.239671605931,7411
32,24,5,205.685482270817,7412
33,24,5,225.563482883302,7413
34,24,5,220.959610373519,7414
35,24,5,190.284166467996,7415
36,24,5,185.785282585268,7416
37,24,5,196.327762653168,7417
38,24,5,200.774516833938,7418
39,24,5,198.018176321201,7419
40,24,5,202.443875225574,7420
41,24,5,184.66833709015,7421
42,24,5,217.926484518862,7422
43,24,5,186.98827502569,7423
44,24,5,205.922251743117,7424
45,24,5,194.786661220568,7425
46,24,5,204.26533206318,7426
47,24,5,187.22505617313,7427
48,24,5,182.01879741962,7428
49,24,5,194.809851489635,7429
50,24,5,184.007123295221,7430
51,24,5,198.789944613754,7431
52,24,5,231.822850840563,7432
53,24,5,194.238306703505,7433
54,24,5,198.136867060877,7434
55,24,5,177.771140491415,7435
56,24,5,212.824807016854,7436
57,24,5,190.631816078094,7437
58,24,5,207.725527201493,7438
59,24,5,209.432068741507,7439
60,24,5,197.762360124829,7440
1,25,5,198.75443910715,7441
2,25,5,185.282572479298,7442
3,25,5,228.019554346227,7443
4,25,5,217.193085610711,7444
5,25,5,208.986579307134,7445
6,25,5,218.907992743244,7446
7,25,5,197.94030973352,7447
8,25,5,223.176652090649,7448
9,25,5,211.735480989168,7449
10,25,5,230.694030620951,7450
11,25,5,215.382597752084,7451
12,25,5,198.169409888858,7452
13,25,5,212.723577388928,7453
14,25,5,212.451623421335,7454
15,25,5,225.399222792555,7455
16,25,5,212.360910098997,7456
17,25,5,199.070006907121,7457
18,25,5,211.186189860273,7458
19,25,5,211.861390093705,7459
20,25,5,244.542564606291,7460
21,25,5,214.300406630283,7461
22,25,5,240.705188236555,7462
23,25,5,236.313779882422,7463
24,25,5,192.771003840429,7464
25,25,5,175.063168060432,7465
26,25,5,209.04823952997,7466
27,25,5,194.642821405413,7467
28,25,5,219.287095880913,7468
29,25,5,207.957519607443,7469
30,25,5,204.170853041224,7470
31,25,5,210.777180377617,7471
32,25,5,223.850239441061,7472
33,25,5,208.535691214993,7473
34,25,5,209.943145849425,7474
35,25,5,190.340893244504,7475
36,25,5,201.406343101683,7476
37,25,5,204.899253207878,7477
38,25,5,177.839595289136,7478
39,25,5,164.365995302129,7479
40,25,5,211.919384455741,7480
41,25,5,207.004548375782,7481
42,25,5,216.814971290096,7482
43,25,5,194.568039972807,7483
44,25,5,249.94728785183,7484
45,25,5,240.405633283924,7485
46,25,5,210.205742804275,7486
47,25,5,212.129606093832,7487
48,25,5,190.108267950706,7488
49,25,5,210.557757103467,7489
50,25,5,214.391596561462,7490
51,25,5,199.739830948723,7491
52,25,5,207.314046695107,7492
53,25,5,236.225354954965,7493
54,25,5,231.008151696703,7494
55,25,5,234.916830340415,7495
56,25,5,230.248076183998,7496
57,25,5,181.871187116857,7497
58,25,5,202.746813210448,7498
59,25,5,206.282285735726,7499
60,25,5,197.892200428824,7500
1,1,6,217.15981300551,7501
2,1,6,209.896169967456,7502
3,1,6,247.833332459768,7503
4,1,6,237.907470229936,7504
5,1,6,242.117134621314,7505
6,1,6,258.642676133348,7506
7,1,6,192.068191221842,7507
8,1,6,220.754308628866,7508
9,1,6,208.577941980217,7509
10,1,6,207.612924123692,7510
11,1,6,198.63824907195,7511
12,1,6,243.265075290055,7512
13,1,6,195.978859367732,7513
14,1,6,227.676549822047,7514
15,1,6,236.892172179521,7515
16,1,6,226.32232480911,7516
17,1,6,231.279919690968,7517
