ENTRY,ENTRY_CATEGORY,LOCATION,REP,RESP,COV
"MON101065,MON101082,MON101068",CONTROL,ARJO,2,145.8445,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,2,126.7255,5.7
"MON201171,MON101065,MON101082,MON101068",TEST,ARJO,2,198.5784,5.7
"MON201168,MON101065,MON101082,MON101068",TEST,ARJO,2,190.0892,5.7
"MON201170,MON101065,MON101082,MON101068",TEST,ARJO,2,180.0731,5.7
"MON201169,MON101065,MON101082,MON101068",TEST,ARJO,2,179.0502,5.7
"MON201166,MON101065,MON101082,MON101068",TEST,ARJO,2,155.9489,5.7
"MON201165,MON101065,MON101082,MON101068",TEST,ARJO,2,188.5583,5.7
"MON201158,MON101065,MON101082,MON101068",TEST,ARJO,2,183.2345,5.7
"MON201160,MON101065,MON101082,MON101068",TEST,ARJO,2,181.4725,5.7
"MON201159,MON101065,MON101082,MON101068",TEST,ARJO,2,164.0321,5.7
"MON201155,MON101065,MON101082,MON101068",TEST,ARJO,2,188.4751,5.7
"MON201153,MON101065,MON101082,MON101068",TEST,ARJO,2,192.6316,5.7
"MON201148,MON101065,MON101082,MON101068",TEST,ARJO,2,176.0302,5.7
"MON201151,MON101065,MON101082,MON101068",TEST,ARJO,2,176.8193,5.7
"MON201147,MON101065,MON101082,MON101068",TEST,ARJO,2,189.9934,5.7
"MON201149,MON101065,MON101082,MON101068",TEST,ARJO,2,195.5287,5.7
"MON201143,MON101065,MON101082,MON101068",TEST,ARJO,2,180.6581,5.7
"MON201141,MON101065,MON101082,MON101068",TEST,ARJO,2,183.3898,5.7
"MON201139,MON101065,MON101082,MON101068",TEST,ARJO,2,186.3563,5.7
"MON201135,MON101065,MON101082,MON101068",TEST,ARJO,2,195.1611,5.7
"MON201134,MON101065,MON101082,MON101068",TEST,ARJO,2,201.4732,5.7
"MON201133,MON101065,MON101082,MON101068",TEST,ARJO,2,177.9984,5.7
"MON201127,MON101065,MON101082,MON101068",TEST,ARJO,2,205.1548,5.7
"MON201126,MON101065,MON101082,MON101068",TEST,ARJO,2,188.2438,5.7
"MON201125,MON101065,MON101082,MON101068",TEST,ARJO,2,183.7343,5.7
"MON201123,MON101065,MON101082,MON101068",TEST,ARJO,2,198.0672,5.7
"MON201118,MON101065,MON101082,MON101068",TEST,ARJO,2,183.4917,5.7
"MON201117,MON101065,MON101082,MON101068",TEST,ARJO,2,177.0172,5.7
"MON201116,MON101065,MON101082,MON101068",TEST,ARJO,2,191.9718,5.7
"MON201120,MON101065,MON101082,MON101068",TEST,ARJO,2,175.2815,5.7
"MON201113,MON101065,MON101082,MON101068",TEST,ARJO,2,182.412,5.7
"MON201111,MON101065,MON101082,MON101068",TEST,ARJO,2,174.0647,5.7
"MON201109,MON101065,MON101082,MON101068",TEST,ARJO,2,189.4645,5.7
"MON201105,MON101065,MON101082,MON101068",TEST,ARJO,2,194.6713,5.7
"MON201104,MON101065,MON101082,MON101068",TEST,ARJO,2,173.8322,5.7
"MON201097,MON101065,MON101082,MON101068",TEST,ARJO,2,190.9647,5.7
"MON201103,MON101065,MON101082,MON101068",TEST,ARJO,2,174.5254,5.7
"MON201101,MON101065,MON101082,MON101068",TEST,ARJO,2,176.959,5.7
"MON201100,MON101065,MON101082,MON101068",TEST,ARJO,2,189.4145,5.7
"MON201099,MON101065,MON101082,MON101068",TEST,ARJO,2,174.2055,5.7
"MON201091,MON101065,MON101082,MON101068",TEST,ARJO,2,182.2822,5.7
"MON201088,MON101065,MON101082,MON101068",TEST,ARJO,2,173.3848,5.7
MON101066,COMM,ARJO,2,176.3648,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,2,173.8748,5.7
"MON101065,MON101068,MON101082,MON101149",TEST,ARJO,2,193.6065,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,2,168.2796,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,2,173.7271,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,2,175.3256,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,2,196.5463,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,2,179.1157,5.7
"MON201087,MON101065,MON101082,MON101068",TEST,ARJO,2,192.2302,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,2,166.1766,5.7
"MON201090,MON101065,MON101082,MON101068",TEST,ARJO,2,171.0542,5.7
"MON201093,MON101065,MON101082,MON101068",TEST,ARJO,2,189.8376,5.7
"MON201094,MON101065,MON101082,MON101068",TEST,ARJO,2,189.6322,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,2,157.9046,5.7
"MON201092,MON101065,MON101082,MON101068",TEST,ARJO,2,160.7436,5.7
"MON201095,MON101065,MON101082,MON101068",TEST,ARJO,2,184.5156,5.7
"MON201098,MON101065,MON101082,MON101068",TEST,ARJO,2,176.9329,5.7
"MON201096,MON101065,MON101082,MON101068",TEST,ARJO,2,185.5409,5.7
"MON201106,MON101065,MON101082,MON101068",TEST,ARJO,2,166.5488,5.7
"MON201107,MON101065,MON101082,MON101068",TEST,ARJO,2,159.6452,5.7
"MON201102,MON101065,MON101082,MON101068",TEST,ARJO,2,187.0766,5.7
"MON201108,MON101065,MON101082,MON101068",TEST,ARJO,2,155.2157,5.7
"MON201110,MON101065,MON101082,MON101068",TEST,ARJO,2,174.3421,5.7
"MON201112,MON101065,MON101082,MON101068",TEST,ARJO,2,177.8719,5.7
"MON201121,MON101065,MON101082,MON101068",TEST,ARJO,2,181.6022,5.7
"MON201115,MON101065,MON101082,MON101068",TEST,ARJO,2,195.0979,5.7
"MON201122,MON101065,MON101082,MON101068",TEST,ARJO,2,187.9409,5.7
"MON201129,MON101065,MON101082,MON101068",TEST,ARJO,2,167.3166,5.7
"MON201130,MON101065,MON101082,MON101068",TEST,ARJO,2,191.361,5.7
"MON201119,MON101065,MON101082,MON101068",TEST,ARJO,2,187.134,5.7
"MON201124,MON101065,MON101082,MON101068",TEST,ARJO,2,178.3241,5.7
"MON201131,MON101065,MON101082,MON101068",TEST,ARJO,2,172.2554,5.7
"MON201136,MON101065,MON101082,MON101068",TEST,ARJO,2,178.2569,5.7
"MON201128,MON101065,MON101082,MON101068",TEST,ARJO,2,178.9839,5.7
"MON201137,MON101065,MON101082,MON101068",TEST,ARJO,2,180.1662,5.7
"MON201138,MON101065,MON101082,MON101068",TEST,ARJO,2,186.3748,5.7
"MON201114,MON101065,MON101082,MON101068",TEST,ARJO,2,160.7869,5.7
"MON201132,MON101065,MON101082,MON101068",TEST,ARJO,2,185.1349,5.7
"MON201140,MON101065,MON101082,MON101068",TEST,ARJO,2,179.2104,5.7
"MON201142,MON101065,MON101082,MON101068",TEST,ARJO,2,183.9785,5.7
"MON201144,MON101065,MON101082,MON101068",TEST,ARJO,2,181.3712,5.7
"MON201152,MON101065,MON101082,MON101068",TEST,ARJO,2,168.2005,5.7
"MON201146,MON101065,MON101082,MON101068",TEST,ARJO,2,164.9375,5.7
"MON201154,MON101065,MON101082,MON101068",TEST,ARJO,2,176.3831,5.7
"MON201157,MON101065,MON101082,MON101068",TEST,ARJO,2,173.4784,5.7
"MON201161,MON101065,MON101082,MON101068",TEST,ARJO,2,190.9945,5.7
"MON201150,MON101065,MON101082,MON101068",TEST,ARJO,2,189.4727,5.7
"MON201156,MON101065,MON101082,MON101068",TEST,ARJO,2,181.5604,5.7
"MON201162,MON101065,MON101082,MON101068",TEST,ARJO,2,209.0608,5.7
"MON201164,MON101065,MON101082,MON101068",TEST,ARJO,2,186.5054,5.7
"MON201167,MON101065,MON101082,MON101068",TEST,ARJO,2,197.5754,5.7
"MON201145,MON101065,MON101082,MON101068",TEST,ARJO,2,173.2876,5.7
"MON201163,MON101065,MON101082,MON101068",TEST,ARJO,2,171.5497,5.7
"MON201172,MON101065,MON101082,MON101068",TEST,ARJO,2,176.1306,5.7
"MON201248,MON101065,MON101082,MON101068",TEST,ARJO,2,196.2153,5.7
"MON201247,MON101065,MON101082,MON101068",TEST,ARJO,2,181.5151,5.7
"MON201246,MON101065,MON101082,MON101068",TEST,ARJO,2,181.1877,5.7
"MON201245,MON101065,MON101082,MON101068",TEST,ARJO,2,168.4346,5.7
"MON201244,MON101065,MON101082,MON101068",TEST,ARJO,2,198.2105,5.7
"MON201243,MON101065,MON101082,MON101068",TEST,ARJO,2,177.6515,5.7
"MON201242,MON101065,MON101082,MON101068",TEST,ARJO,2,174.2423,5.7
"MON201241,MON101065,MON101082,MON101068",TEST,ARJO,2,178.5038,5.7
"MON201240,MON101065,MON101082,MON101068",TEST,ARJO,2,172.9112,5.7
"MON201239,MON101065,MON101082,MON101068",TEST,ARJO,2,169.5706,5.7
"MON201228,MON101065,MON101082,MON101068",TEST,ARJO,2,184.1234,5.7
"MON201227,MON101065,MON101082,MON101068",TEST,ARJO,2,163.1984,5.7
"MON201226,MON101065,MON101082,MON101068",TEST,ARJO,2,170.652,5.7
"MON201225,MON101065,MON101082,MON101068",TEST,ARJO,2,188.5034,5.7
"MON201224,MON101065,MON101082,MON101068",TEST,ARJO,2,200.5884,5.7
"MON201223,MON101065,MON101082,MON101068",TEST,ARJO,2,187.7517,5.7
"MON201222,MON101065,MON101082,MON101068",TEST,ARJO,2,191.0667,5.7
"MON201220,MON101065,MON101082,MON101068",TEST,ARJO,2,174.5737,5.7
"MON201219,MON101065,MON101082,MON101068",TEST,ARJO,2,194.8395,5.7
"MON201207,MON101065,MON101082,MON101068",TEST,ARJO,2,188.4438,5.7
"MON201206,MON101065,MON101082,MON101068",TEST,ARJO,2,160.8516,5.7
"MON201205,MON101065,MON101082,MON101068",TEST,ARJO,2,172.5162,5.7
"MON201204,MON101065,MON101082,MON101068",TEST,ARJO,2,174.6779,5.7
"MON201203,MON101065,MON101082,MON101068",TEST,ARJO,2,185.6923,5.7
"MON201202,MON101065,MON101082,MON101068",TEST,ARJO,2,187.5425,5.7
"MON201201,MON101065,MON101082,MON101068",TEST,ARJO,2,169.2313,5.7
"MON201200,MON101065,MON101082,MON101068",TEST,ARJO,2,187.7851,5.7
"MON201199,MON101065,MON101082,MON101068",TEST,ARJO,2,186.3243,5.7
"MON201188,MON101065,MON101082,MON101068",TEST,ARJO,2,194.29,5.7
"MON201187,MON101065,MON101082,MON101068",TEST,ARJO,2,181.4412,5.7
"MON201186,MON101065,MON101082,MON101068",TEST,ARJO,2,169.7044,5.7
"MON201185,MON101065,MON101082,MON101068",TEST,ARJO,2,174.6155,5.7
"MON201184,MON101065,MON101082,MON101068",TEST,ARJO,2,189.8312,5.7
"MON201183,MON101065,MON101082,MON101068",TEST,ARJO,2,171.9497,5.7
"MON201182,MON101065,MON101082,MON101068",TEST,ARJO,2,185.3702,5.7
"MON201181,MON101065,MON101082,MON101068",TEST,ARJO,2,197.0194,5.7
"MON201180,MON101065,MON101082,MON101068",TEST,ARJO,2,181.9786,5.7
"MON201179,MON101065,MON101082,MON101068",TEST,ARJO,2,187.6638,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,2,184.8701,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,2,177.8345,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,2,186.4999,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,2,175.0577,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,2,184.16,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,2,197.208,5.7
"MON201258,MON101065,MON101082,MON101068",TEST,ARJO,2,183.7512,5.7
"MON201257,MON101065,MON101082,MON101068",TEST,ARJO,2,201.1526,5.7
"MON201256,MON101065,MON101082,MON101068",TEST,ARJO,2,191.9008,5.7
"MON201255,MON101065,MON101082,MON101068",TEST,ARJO,2,184.2832,5.7
"MON201254,MON101065,MON101082,MON101068",TEST,ARJO,2,161.8089,5.7
"MON201253,MON101065,MON101082,MON101068",TEST,ARJO,2,161.3322,5.7
"MON201252,MON101065,MON101082,MON101068",TEST,ARJO,2,187.6307,5.7
"MON201251,MON101065,MON101082,MON101068",TEST,ARJO,2,194.9034,5.7
"MON201250,MON101065,MON101082,MON101068",TEST,ARJO,2,194.324,5.7
"MON201249,MON101065,MON101082,MON101068",TEST,ARJO,2,172.416,5.7
"MON201238,MON101065,MON101082,MON101068",TEST,ARJO,2,192.6136,5.7
"MON201237,MON101065,MON101082,MON101068",TEST,ARJO,2,184.2863,5.7
"MON201236,MON101065,MON101082,MON101068",TEST,ARJO,2,192.7351,5.7
"MON201235,MON101065,MON101082,MON101068",TEST,ARJO,2,183.5683,5.7
"MON201234,MON101065,MON101082,MON101068",TEST,ARJO,2,172.2916,5.7
"MON201233,MON101065,MON101082,MON101068",TEST,ARJO,2,193.823,5.7
"MON201231,MON101065,MON101082,MON101068",TEST,ARJO,2,180.0075,5.7
"MON201230,MON101065,MON101082,MON101068",TEST,ARJO,2,181.9444,5.7
"MON201229,MON101065,MON101082,MON101068",TEST,ARJO,2,193.1129,5.7
"MON201218,MON101065,MON101082,MON101068",TEST,ARJO,2,193.9354,5.7
"MON201217,MON101065,MON101082,MON101068",TEST,ARJO,2,173.7395,5.7
"MON201216,MON101065,MON101082,MON101068",TEST,ARJO,2,177.4998,5.7
"MON201215,MON101065,MON101082,MON101068",TEST,ARJO,2,206.2912,5.7
"MON201214,MON101065,MON101082,MON101068",TEST,ARJO,2,189.1481,5.7
"MON201213,MON101065,MON101082,MON101068",TEST,ARJO,2,192.677,5.7
"MON201212,MON101065,MON101082,MON101068",TEST,ARJO,2,181.2214,5.7
"MON201211,MON101065,MON101082,MON101068",TEST,ARJO,2,191.5457,5.7
"MON201210,MON101065,MON101082,MON101068",TEST,ARJO,2,184.5112,5.7
"MON201209,MON101065,MON101082,MON101068",TEST,ARJO,2,197.66,5.7
"MON201198,MON101065,MON101082,MON101068",TEST,ARJO,2,182.4898,5.7
"MON201197,MON101065,MON101082,MON101068",TEST,ARJO,2,186.8609,5.7
"MON201196,MON101065,MON101082,MON101068",TEST,ARJO,2,192.3689,5.7
"MON201195,MON101065,MON101082,MON101068",TEST,ARJO,2,194.7935,5.7
"MON201194,MON101065,MON101082,MON101068",TEST,ARJO,2,185.542,5.7
"MON201193,MON101065,MON101082,MON101068",TEST,ARJO,2,186.2525,5.7
"MON201192,MON101065,MON101082,MON101068",TEST,ARJO,2,190.5757,5.7
"MON201191,MON101065,MON101082,MON101068",TEST,ARJO,2,197.5045,5.7
"MON201190,MON101065,MON101082,MON101068",TEST,ARJO,2,204.5963,5.7
"MON201189,MON101065,MON101082,MON101068",TEST,ARJO,2,180.7666,5.7
"MON201177,MON101065,MON101082,MON101068",TEST,ARJO,2,158.8421,5.7
"MON201176,MON101065,MON101082,MON101068",TEST,ARJO,2,186.1404,5.7
"MON201174,MON101065,MON101082,MON101068",TEST,ARJO,2,175.7218,5.7
"MON201173,MON101065,MON101082,MON101068",TEST,ARJO,2,178.3993,5.7
MON101066,COMM,ARJO,2,200.5366,5.7
MON101149,TEST,ARJO,2,186.3863,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,2,196.0275,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,2,202.84,5.7
"MON201349,MON101065,MON101082,MON101068",TEST,ARJO,2,164.1424,5.7
"MON201350,MON101065,MON101082,MON101068",TEST,ARJO,2,184.7806,5.7
"MON201351,MON101065,MON101082,MON101068",TEST,ARJO,2,157.8521,5.7
"MON201352,MON101065,MON101082,MON101068",TEST,ARJO,2,143.2906,5.7
"MON201353,MON101065,MON101082,MON101068",TEST,ARJO,2,179.4469,5.7
"MON201354,MON101065,MON101082,MON101068",TEST,ARJO,2,168.5065,5.7
"MON201356,MON101065,MON101082,MON101068",TEST,ARJO,2,172.7062,5.7
"MON201519,MON101065,MON101082,MON101068",TEST,ARJO,2,192.9147,5.7
"MON201330,MON101065,MON101082,MON101068",TEST,ARJO,2,216.1143,5.7
"MON201329,MON101065,MON101082,MON101068",TEST,ARJO,2,174.2422,5.7
"MON201318,MON101065,MON101082,MON101068",TEST,ARJO,2,160.4024,5.7
"MON201317,MON101065,MON101082,MON101068",TEST,ARJO,2,184.0825,5.7
"MON201316,MON101065,MON101082,MON101068",TEST,ARJO,2,177.9352,5.7
"MON201315,MON101065,MON101082,MON101068",TEST,ARJO,2,175.4889,5.7
"MON201314,MON101065,MON101082,MON101068",TEST,ARJO,2,176.7334,5.7
"MON201313,MON101065,MON101082,MON101068",TEST,ARJO,2,173.9739,5.7
"MON201312,MON101065,MON101082,MON101068",TEST,ARJO,2,182.8886,5.7
"MON201311,MON101065,MON101082,MON101068",TEST,ARJO,2,174.1266,5.7
"MON201310,MON101065,MON101082,MON101068",TEST,ARJO,2,198.4693,5.7
"MON201309,MON101065,MON101082,MON101068",TEST,ARJO,2,152.7343,5.7
"MON201288,MON101065,MON101082,MON101068",TEST,ARJO,2,179.1685,5.7
"MON201287,MON101065,MON101082,MON101068",TEST,ARJO,2,161.3965,5.7
"MON201286,MON101065,MON101082,MON101068",TEST,ARJO,2,175.164,5.7
"MON201285,MON101065,MON101082,MON101068",TEST,ARJO,2,171.3873,5.7
"MON201284,MON101065,MON101082,MON101068",TEST,ARJO,2,171.523,5.7
"MON201283,MON101065,MON101082,MON101068",TEST,ARJO,2,179.2098,5.7
"MON201280,MON101065,MON101082,MON101068",TEST,ARJO,2,145.5221,5.7
"MON201279,MON101065,MON101082,MON101068",TEST,ARJO,2,165.5188,5.7
"MON201268,MON101065,MON101082,MON101068",TEST,ARJO,2,176.5995,5.7
"MON201267,MON101065,MON101082,MON101068",TEST,ARJO,2,171.0849,5.7
"MON201265,MON101065,MON101082,MON101068",TEST,ARJO,2,175.814,5.7
"MON201264,MON101065,MON101082,MON101068",TEST,ARJO,2,169.0656,5.7
"MON201263,MON101065,MON101082,MON101068",TEST,ARJO,2,170.1851,5.7
"MON201262,MON101065,MON101082,MON101068",TEST,ARJO,2,161.6688,5.7
"MON201261,MON101065,MON101082,MON101068",TEST,ARJO,2,174.3048,5.7
"MON201260,MON101065,MON101082,MON101068",TEST,ARJO,2,181.8408,5.7
"MON201259,MON101065,MON101082,MON101068",TEST,ARJO,2,159.9653,5.7
"MON201343,MON101065,MON101082,MON101068",TEST,ARJO,2,157.9442,5.7
"MON201344,MON101065,MON101082,MON101068",TEST,ARJO,2,171.0756,5.7
"MON201345,MON101065,MON101082,MON101068",TEST,ARJO,2,173.6245,5.7
"MON201346,MON101065,MON101082,MON101068",TEST,ARJO,2,156.3546,5.7
"MON201347,MON101065,MON101082,MON101068",TEST,ARJO,2,192.9841,5.7
"MON201348,MON101065,MON101082,MON101068",TEST,ARJO,2,175.2391,5.7
"MON201328,MON101065,MON101082,MON101068",TEST,ARJO,2,170.2828,5.7
"MON201327,MON101065,MON101082,MON101068",TEST,ARJO,2,147.0659,5.7
"MON201326,MON101065,MON101082,MON101068",TEST,ARJO,2,194.1148,5.7
"MON201325,MON101065,MON101082,MON101068",TEST,ARJO,2,181.3504,5.7
"MON201324,MON101065,MON101082,MON101068",TEST,ARJO,2,157.5836,5.7
"MON201323,MON101065,MON101082,MON101068",TEST,ARJO,2,161.5959,5.7
"MON201322,MON101065,MON101082,MON101068",TEST,ARJO,2,193.4635,5.7
"MON201321,MON101065,MON101082,MON101068",TEST,ARJO,2,191.7503,5.7
"MON201320,MON101065,MON101082,MON101068",TEST,ARJO,2,173.3531,5.7
"MON201319,MON101065,MON101082,MON101068",TEST,ARJO,2,185.5162,5.7
"MON201308,MON101065,MON101082,MON101068",TEST,ARJO,2,207.2594,5.7
"MON201307,MON101065,MON101082,MON101068",TEST,ARJO,2,159.2811,5.7
"MON201306,MON101065,MON101082,MON101068",TEST,ARJO,2,195.7039,5.7
"MON201305,MON101065,MON101082,MON101068",TEST,ARJO,2,187.506,5.7
"MON201304,MON101065,MON101082,MON101068",TEST,ARJO,2,176.0702,5.7
"MON201303,MON101065,MON101082,MON101068",TEST,ARJO,2,153.2345,5.7
"MON201302,MON101065,MON101082,MON101068",TEST,ARJO,2,170.1753,5.7
"MON201301,MON101065,MON101082,MON101068",TEST,ARJO,2,182.9656,5.7
"MON201300,MON101065,MON101082,MON101068",TEST,ARJO,2,173.2773,5.7
"MON201299,MON101065,MON101082,MON101068",TEST,ARJO,2,179.4905,5.7
"MON201298,MON101065,MON101082,MON101068",TEST,ARJO,2,181.2098,5.7
"MON201297,MON101065,MON101082,MON101068",TEST,ARJO,2,171.9943,5.7
"MON201296,MON101065,MON101082,MON101068",TEST,ARJO,2,157.4533,5.7
"MON201295,MON101065,MON101082,MON101068",TEST,ARJO,2,169.2387,5.7
"MON201294,MON101065,MON101082,MON101068",TEST,ARJO,2,201.658,5.7
"MON201293,MON101065,MON101082,MON101068",TEST,ARJO,2,193.432,5.7
"MON201292,MON101065,MON101082,MON101068",TEST,ARJO,2,189.8207,5.7
"MON201291,MON101065,MON101082,MON101068",TEST,ARJO,2,178.665,5.7
"MON201290,MON101065,MON101082,MON101068",TEST,ARJO,2,175.7386,5.7
"MON201289,MON101065,MON101082,MON101068",TEST,ARJO,2,156.556,5.7
"MON201278,MON101065,MON101082,MON101068",TEST,ARJO,2,161.1624,5.7
"MON201277,MON101065,MON101082,MON101068",TEST,ARJO,2,171.9057,5.7
"MON201276,MON101065,MON101082,MON101068",TEST,ARJO,2,170.6474,5.7
"MON201275,MON101065,MON101082,MON101068",TEST,ARJO,2,186.9255,5.7
"MON201274,MON101065,MON101082,MON101068",TEST,ARJO,2,168.0277,5.7
"MON201273,MON101065,MON101082,MON101068",TEST,ARJO,2,160.8736,5.7
"MON201272,MON101065,MON101082,MON101068",TEST,ARJO,2,180.3878,5.7
"MON201271,MON101065,MON101082,MON101068",TEST,ARJO,2,182.6588,5.7
"MON201270,MON101065,MON101082,MON101068",TEST,ARJO,2,172.1799,5.7
"MON201269,MON101065,MON101082,MON101068",TEST,ARJO,2,157.1063,5.7
MON101066,COMM,ARJO,2,181.5054,5.7
"MON101347,MON101065,MON101068,MON101082",TEST,ARJO,2,190.7185,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,2,169.677,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,2,162.915,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,2,165.9497,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,2,180.5541,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,2,152.9963,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,2,180.0167,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,2,158.7975,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,2,171.8379,5.7
"MON201590,MON101065,MON101082,MON101068",TEST,ARJO,2,192.8154,5.7
"MON201591,MON101065,MON101082,MON101068",TEST,ARJO,2,180.9976,5.7
"MON201593,MON101065,MON101082,MON101068",TEST,ARJO,2,203.5351,5.7
"MON201597,MON101065,MON101082,MON101068",TEST,ARJO,2,179.2623,5.7
"MON201598,MON101065,MON101082,MON101068",TEST,ARJO,2,180.4446,5.7
"MON201611,MON101065,MON101082,MON101068",TEST,ARJO,2,186.403,5.7
"MON201612,MON101065,MON101082,MON101068",TEST,ARJO,2,196.4042,5.7
"MON201613,MON101065,MON101082,MON101068",TEST,ARJO,2,197.496,5.7
"MON201614,MON101065,MON101082,MON101068",TEST,ARJO,2,198.7944,5.7
"MON201615,MON101065,MON101082,MON101068",TEST,ARJO,2,,5.7
"MON201616,MON101065,MON101082,MON101068",TEST,ARJO,2,176.0512,5.7
"MON201617,MON101065,MON101082,MON101068",TEST,ARJO,2,205.0576,5.7
"MON201618,MON101065,MON101082,MON101068",TEST,ARJO,2,193.3353,5.7
"MON201619,MON101065,MON101082,MON101068",TEST,ARJO,2,210.3614,5.7
"MON201620,MON101065,MON101082,MON101068",TEST,ARJO,2,183.1712,5.7
"MON201631,MON101065,MON101082,MON101068",TEST,ARJO,2,180.4786,5.7
"MON201632,MON101065,MON101082,MON101068",TEST,ARJO,2,188.7324,5.7
"MON201633,MON101065,MON101082,MON101068",TEST,ARJO,2,206.7502,5.7
"MON201634,MON101065,MON101082,MON101068",TEST,ARJO,2,202.6294,5.7
"MON201635,MON101065,MON101082,MON101068",TEST,ARJO,2,193.472,5.7
"MON201636,MON101065,MON101082,MON101068",TEST,ARJO,2,196.7927,5.7
"MON201637,MON101065,MON101082,MON101068",TEST,ARJO,2,204.5615,5.7
"MON201638,MON101065,MON101082,MON101068",TEST,ARJO,2,192.3332,5.7
"MON201639,MON101065,MON101082,MON101068",TEST,ARJO,2,189.8959,5.7
"MON201640,MON101065,MON101082,MON101068",TEST,ARJO,2,188.5851,5.7
"MON201651,MON101065,MON101082,MON101068",TEST,ARJO,2,191.5438,5.7
"MON201652,MON101065,MON101082,MON101068",TEST,ARJO,2,213.1361,5.7
"MON201653,MON101065,MON101082,MON101068",TEST,ARJO,2,213.8495,5.7
"MON201654,MON101065,MON101082,MON101068",TEST,ARJO,2,185.7916,5.7
"MON201655,MON101065,MON101082,MON101068",TEST,ARJO,2,189.0751,5.7
"MON201656,MON101065,MON101082,MON101068",TEST,ARJO,2,183.9591,5.7
"MON201657,MON101065,MON101082,MON101068",TEST,ARJO,2,176.7342,5.7
"MON201658,MON101065,MON101082,MON101068",TEST,ARJO,2,182.9094,5.7
"MON201659,MON101065,MON101082,MON101068",TEST,ARJO,2,216.3641,5.7
"MON201660,MON101065,MON101082,MON101068",TEST,ARJO,2,186.7208,5.7
"MON201341,MON101065,MON101082,MON101068",TEST,ARJO,2,202.5228,5.7
"MON201342,MON101065,MON101082,MON101068",TEST,ARJO,2,188.4317,5.7
MON101066,COMM,ARJO,2,209.7965,5.7
"MON101349,MON101065,MON101068,MON101082",TEST,ARJO,2,195.1059,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,2,193.993,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,2,211.4043,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,2,192.3336,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,2,190.4265,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,2,212.5246,5.7
"MON101065,MON101082,MON101068",CONTROL,ARJO,2,171.1578,5.7
"MON201586,MON101065,MON101082,MON101068",TEST,ARJO,2,206.3964,5.7
"MON201587,MON101065,MON101082,MON101068",TEST,ARJO,2,187.8257,5.7
"MON201588,MON101065,MON101082,MON101068",TEST,ARJO,2,190.9331,5.7
